Code,Name,Volatility,TotalReturn,AvgReturn
457930,BNK 미래전략기술액티브,1.6,-1.39,0.0073842258152862165
473640,HANARO 글로벌금채굴기업,1.73,-2.07,-0.16462834144373442
267490,RISE 미국장기국채선물레버리지(합성 H),1.02,-10.22,-0.5163344615284228
429010,TIGER 미국나스닥넥스트100,1.27,-0.49,-0.009742812487897878
375760,HANARO 탄소효율그린뉴딜,1.46,-3.25,-0.05288375467652706
433870,PLUS TDF2050액티브,0.86,1.14,0.08360987520851126
337120,KODEX 멀티팩터,1.07,-3.36,-0.08799328691296071
227570,TIGER 우량가치,1.48,-8.32,-0.2991916303038111
399580,RISE 글로벌클린에너지,1.4,-1.1,0.04908396956288752
449680,TIGER 한중전기차(합성),1.18,-4.96,-0.28819059704031424
253280,RISE 헬스케어,2.44,0.4,0.1695414302091652
460280,KOSEF Fn유전자혁신기술,3.06,-0.66,0.18437647184140254
416090,ACE 중국과창판STAR50,2.28,-0.46,-0.08024608943681288
298340,PLUS 국채선물3년,0.11,-0.19,-0.006587012509081669
379790,RISE 유로스탁스50(H),0.77,1.43,0.1303796773892124
435530,히어로즈 TDF2030액티브,0.63,1.58,0.10675729977385362
373490,KODEX K-이노베이션액티브,1.52,-1.97,-0.04452383921288885
411860,KOSEF 독일DAX,0.94,3.22,0.20566489073747637
270800,RISE KQ고배당,1.44,1.57,0.1720451538438245
442560,RISE TDF2040액티브,0.58,1.23,0.07249660595135154
488210,KOSEF K-반도체북미공급망,2.51,9.11,0.5636034031174186
367740,HANARO Fn5G산업,1.51,-0.58,0.010810126968338562
494220,UNICORN SK하이닉스밸류체인액티브,2.63,6.28,0.540534322530174
491820,HANARO 전력설비투자,2.85,8.7,0.7553320261943762
401590,HANARO 글로벌탄소배출권선물ICE(합성),1.28,5.42,0.2323925678388794
450120,KOSEF SK그룹대표주,1.57,-1.21,0.0841648039868764
234310,RISE V&S셀렉트밸류,1.54,-2.98,-0.07825962788123697
108590,TREX 200,1.33,-3.63,-0.105985755995322
413930,WON AI ESG액티브,1.23,-4.01,-0.13844560334264677
176950,KODEX 국채선물10년인버스,0.36,2.3,0.12432468239063466
448100,WON 200,1.38,-3.91,-0.14766659136228708
433860,PLUS TDF2040액티브,0.51,-0.27,-0.0026442102820600777
138920,KODEX 콩선물(H),1.05,0.33,0.0029068912648183565
295000,RISE 국채선물10년,0.52,-1.59,-0.10470529538344708
488200,KOSEF K-2차전지북미공급망,2.41,-14.87,-0.7260904912854811
442550,RISE TDF2030액티브,0.64,0.71,0.04544782383757606
316300,ACE 싱가포르리츠,0.79,1.48,0.08838779281604148
253150,PLUS 200선물레버리지,2.96,-8.76,-0.27537055742925476
456200,PLUS 미국달러SOFR금리액티브(합성),0.45,4.87,0.24237833195835776
449580,RISE 미국빅데이터Top3채권혼합,0.99,4.75,0.26715925943293195
253250,KOSEF 200선물레버리지,2.62,-7.86,-0.2309326960528518
153270,KOSEF 코스피100,1.31,-3.6,-0.10578622907908893
251590,PLUS 고배당저변동50,1.07,-6.99,-0.2832954465776333
305050,ACE 코스피,1.42,-3.31,-0.08357163605594242
227830,PLUS 코스피,1.29,-3.26,-0.08251452777215565
433850,PLUS TDF2030액티브,0.47,-0.56,0.017137830409375554
292050,RISE KRX300,1.43,-3.34,-0.09404012454746258
489010,PLUS 글로벌AI인프라,2.0,-6.17,-0.0422216025202371
219900,ACE 중국본토CSI300레버리지(합성),2.5,1.43,0.16525825709908676
291890,KODEX MSCI EM선물(H),0.94,-3.01,-0.1335488118792083
289250,TIGER MSCI KOREA ESG유니버설,1.22,-4.4,-0.15235073179169775
244620,KODEX 모멘텀Plus,2.11,3.21,0.3342900749812205
279540,KODEX 최소변동성,1.44,-5.16,-0.17380879028559615
277640,TIGER 코스피대형주,1.36,-3.85,-0.09842034857751314
455660,ACE 미국하이일드액티브(H),0.32,-1.28,-0.06627041253918664
476310,RISE 글로벌비만산업TOP2+,1.4,-2.4,-0.08260591841037945
469790,KOSEF K-테크TOP10,1.48,-2.31,-0.017130396141251114
252000,TIGER 200동일가중,1.7,-4.74,-0.11357028923043744
428510,KODEX 차이나메타버스액티브,1.27,7.0,0.38054356226876795
304760,HANARO KRX300,1.42,-3.24,-0.0940582249586264
429980,SOL 한국형글로벌전기차&2차전지액티브,1.26,0.81,0.0543415762589061
261140,TIGER 우선주,1.34,-4.83,-0.17063291582822995
307510,TIGER 의료기기,2.75,3.51,0.32212565292793094
481200,SOL 미국테크TOP10인버스(합성),1.43,-8.53,-0.514734791583058
450180,KODEX 한중전기차(합성),1.28,-4.11,-0.2303921727766939
166400,TIGER 200커버드콜OTM,1.24,-2.6,-0.07880776680590343
469530,RISE 미국달러선물인버스,0.39,-4.18,-0.2261366396607889
373530,PLUS 신흥국MSCI인버스(합성 H),0.78,1.92,0.04114206020949307
459370,SOL 유럽탄소배출권선물인버스ICE(H),2.21,-3.62,-0.19380727927129474
266550,PLUS 중형주저변동50,1.67,-5.25,-0.12747341691079828
140580,RISE 우량업종대표주,1.44,-1.97,-0.00977744255347801
397410,RISE 국채선물5년추종인버스,0.38,1.51,0.061243281375862324
395750,PLUS ESG가치주액티브,1.32,-2.75,-0.06660951301321213
261920,ACE 필리핀MSCI(합성),0.99,3.01,0.1764546936712541
228820,TIGER KTOP30,1.45,-4.66,-0.16824092455321682
315270,TIGER 200커뮤니케이션서비스,1.88,-9.02,-0.42638064640132767
346000,HANARO KAP초장기국고채,0.61,-2.33,-0.13130671527079252
267450,RISE 미국장기국채선물인버스(H),0.66,5.79,0.2627409434454265
461580,TIGER 코스닥글로벌,2.32,-5.43,-0.131434873813202
252410,RISE 200선물인버스,1.32,3.78,0.11888901725433329
280920,PLUS 주도업종,1.52,-6.0,-0.19485272635784812
261060,TIGER 코스닥150IT,2.3,5.09,0.3866658944542828
371870,ACE 차이나항셍테크,1.73,3.3,0.22538644695252294
284980,RISE 200금융,2.1,-12.83,-0.499928652252381
105010,TIGER 라틴35,1.46,0.6,0.03414974781671465
238670,PLUS 스마트베타Quality채권혼합,0.47,-1.0,-0.031118575771248436
277650,TIGER 코스피중형주,1.67,-3.21,-0.014279263545702303
281990,RISE 중소형고배당,1.38,-2.25,-0.02534423876121015
437550,히어로즈 글로벌리츠이지스액티브,1.58,-2.09,-0.10274491271489217
404650,SOL KRX기후변화솔루션,1.81,-3.4,-0.10318906606749614
433250,UNICORN R&D 액티브,1.46,-1.67,0.012517275119200977
307520,TIGER 지주회사,1.56,-1.39,0.07178835119277194
397420,RISE 국채선물5년추종,0.36,-0.61,-0.04002695136000323
437370,RISE 글로벌농업경제,1.13,-3.37,-0.11815365342027984
291680,RISE 차이나H선물인버스(H),1.47,-1.59,-0.09642705081197187
380340,ACE Fn5G플러스,1.69,1.14,0.12500400036135342
485810,TIMEFOLIO 글로벌안티에이징바이오액티브,0.79,-1.3,-0.059832765442530134
227560,TIGER 200 생활소비재,1.26,-7.35,-0.25766771748207074
473500,KOSEF 글로벌전력반도체,2.35,-1.13,0.285043851226165
457990,PLUS 태양광&ESS,2.01,-0.33,0.13236949656727173
131890,ACE 삼성그룹동일가중,1.43,-5.38,-0.20111106665851083
226380,ACE Fn성장소비주도주,1.63,-5.5,-0.18212591312333273
454180,KOSEF 차이나내수소비TOP CSI,1.28,4.16,0.20568242534109382
314700,HANARO 농업융복합산업,1.36,-7.85,-0.316682403672241
321410,KODEX 멀티에셋하이인컴(H),0.92,-2.36,-0.14055427586811664
266390,KODEX 경기소비재,1.29,-3.09,-0.045999149436519726
291620,KOSEF 코스닥150선물인버스,2.12,2.76,0.04491952207757277
285690,FOCUS ESG리더스,1.46,-4.2,-0.12051551443877648
402460,HANARO Fn K-메타버스MZ,1.48,-4.67,-0.18178985576821902
256450,PLUS 심천차이넥스트(합성),2.01,-4.58,-0.20447954419140935
426410,PLUS 미국대체투자Top10,1.6,-0.35,-0.051672435254855854
301400,PLUS 코스닥150,2.06,-3.01,-0.02571068562929324
404540,TIGER KRX기후변화솔루션,1.82,-3.85,-0.11873543538007791
306520,HANARO 200선물인버스,1.35,4.71,0.1832955687476218
390950,HANARO 단기채권액티브,0.01,0.23,0.011727219565275115
334690,RISE 팔라듐선물(H),1.55,-7.05,-0.3087005957822648
140570,RISE 수출주,1.8,-3.13,-0.06806952773937888
227550,TIGER 200 산업재,1.93,-3.87,-0.05771775166224571
139290,TIGER 200 경기소비재,1.46,-0.45,0.039360642329006046
407160,KCGI 테크미디어텔레콤액티브,1.32,-1.33,-0.02695226480250168
413220,SOL 차이나태양광CSI(합성),2.07,-9.67,-0.4540576589408463
419170,HANARO 미국메타버스iSelect,1.67,3.63,0.23400432837890728
473380,HANARO K-메디테크,2.99,4.01,0.3721567757807631
381570,HANARO Fn친환경에너지,2.39,-4.93,-0.08328771217911704
486780,HANARO 200선물레버리지1.5X,2.02,-5.38,-0.19660127208143643
244660,KODEX 퀄리티Plus,1.13,-1.34,-0.08298384747945475
407170,KCGI 스마트커머스액티브,1.83,-1.97,0.12345440893247742
470310,UNICORN 생성형AI강소기업액티브,1.88,1.12,0.15746434920170965
487750,BNK 온디바이스AI,2.24,10.08,0.592247959639916
244670,KODEX 밸류Plus,1.64,-3.34,-0.08078684327253227
407310,HANARO 200 TOP10,1.39,-3.4,-0.1417661696315153
466810,BNK 2차전지양극재,2.35,-16.4,-0.8656217572317555
429870,히어로즈 리츠이지스액티브,1.25,-0.99,-0.08188843892783293
253240,KOSEF 200선물인버스,1.34,3.83,0.13447686551216087
486790,HANARO 코스닥150선물레버리지1.5X,3.2,-5.58,-0.07651701599435459
098560,TIGER 방송통신,1.83,-0.14,-0.0149577144975666
487130,KoAct AI인프라액티브,2.06,6.06,0.49366564508922234
220130,SOL 차이나강소기업CSI500(합성 H),1.49,-5.69,-0.2766173891180368
476000,UNICORN 포스트IPO액티브,2.83,5.28,0.39167070908946944
427120,RISE 플랫폼테마,2.53,-2.67,-0.09363177133574822
411720,RISE 글로벌메타버스,1.78,4.83,0.29334725898461095
139310,TIGER 금속선물(H),0.63,-2.31,-0.14161906765801757
139240,TIGER 200 철강소재,3.56,-14.11,-0.45142631091205265
301410,PLUS 코스닥150선물인버스,2.01,2.92,0.03496477078755611
334700,RISE 팔라듐선물인버스(H),1.72,6.83,0.24748522798040745
280940,KODEX 골드선물인버스(H),0.83,0.72,-0.010131925408279896
145670,ACE 인버스,1.32,3.81,0.13493978336987178
448510,HANARO 글로벌신재생에너지MSCI(합성),0.92,-2.74,-0.13500596625806993
407300,HANARO Fn골프테마,1.71,-4.76,-0.10945717974185587
391670,HK 베스트일레븐액티브,1.19,-4.84,-0.19977805293284798
476260,HANARO 반도체핵심공정주도주,3.05,10.76,0.6292429241219756
291630,KOSEF 코스닥150선물레버리지,4.08,-7.41,-0.06929913621692707
275750,RISE 코스닥150선물인버스,2.04,2.44,0.01967280228060202
465620,ACE 미국빅테크TOP7 Plus인버스(합성),1.59,-10.1,-0.6019881139619987
243890,TIGER 200에너지화학레버리지,3.93,-10.64,-0.36496766331625413
469580,RISE KP달러채권액티브,0.44,4.43,0.22269918404966557
306530,HANARO 코스닥150선물레버리지,3.89,-6.9,-0.060635752850877724
415920,PLUS 글로벌희토류&전략자원생산기업,1.67,-7.34,-0.4228051623336587
482030,KoAct 테크핵심소재공급망액티브,2.17,-3.06,-0.0494113457341294
472490,HANARO 미국애그테크,1.12,-3.95,-0.2515771321369386
432850,HANARO 글로벌백신치료제MSCI,1.12,1.51,0.06990223097064374
412560,TIGER BBIG레버리지,3.71,-18.63,-0.8792771159791135
429990,SOL 한국형글로벌플랫폼&메타버스액티브,1.17,0.69,0.09551552381778572
427110,RISE 창업투자회사,3.87,-7.14,-0.017861334206837266
